timestamps,open,high,low,close,volume,amount
2022-05-16,7.3075833,7.2445316,7.05305,7.0694003,1586189800.0,11370826000.0
2022-05-17,7.2390027,7.133405,6.8084736,6.7475333,1721230000.0,12017806000.0
2022-05-18,6.9885287,6.9729323,6.7845025,6.7225714,1794583300.0,12323644000.0
2022-05-19,7.0804615,6.9964757,6.637974,6.707169,2151773000.0,14751522000.0
2022-05-20,7.0322924,7.0765758,6.8262506,6.922011,1821102600.0,12682672000.0
2022-05-23,7.0983534,7.0719767,6.828138,6.894659,1594311200.0,11117581000.0
2022-05-24,7.1052322,7.1599245,6.9259114,6.9716716,1567084500.0,11033349000.0
2022-05-25,7.2189093,7.22839,7.041734,7.061434,1372444300.0,9795982000.0
2022-05-26,7.389839,7.396984,7.206849,7.2563605,1477218700.0,10802174000.0
2022-05-27,7.5013165,7.435684,7.243753,7.2199807,2076481200.0,15262517000.0
2022-05-31,7.574805,7.5147014,7.2736487,7.2345843,1388368800.0,10273145000.0
2022-06-01,7.278914,7.432434,7.046314,7.291946,2415749000.0,17544140000.0
2022-06-02,7.44021,7.3999624,7.2297454,7.170849,1540246900.0,11259501000.0
2022-06-03,7.4883766,7.419715,7.1976905,7.1371207,1229623300.0,8989439000.0
2022-06-06,7.339193,7.3913007,7.1632133,7.236708,1254896100.0,9138911000.0
2022-06-07,7.478744,7.387784,7.2620673,7.181206,953620300.0,6987605000.0
2022-06-08,7.3705726,7.3799367,7.1279297,7.031958,1451358300.0,10489837000.0
2022-06-09,7.172394,7.05168,6.80201,6.718588,1724896500.0,11964171000.0
2022-06-10,6.746586,6.7388496,6.5057197,6.4336333,2532539600.0,16730457000.0
2022-06-13,6.7121806,6.6500883,6.5051813,6.4928555,1572771100.0,10364681000.0
2022-06-14,6.8346653,6.9087954,6.637434,6.6859226,1817605600.0,12299199000.0
2022-06-15,6.7705326,6.6955514,6.545854,6.505603,1820761900.0,12070531000.0
2022-06-16,6.735301,6.7789006,6.5730586,6.5767746,2365060600.0,15765515000.0
2022-06-17,6.888338,6.8939114,6.7206645,6.738505,1642858800.0,11188451000.0
2022-06-21,6.9332027,6.9593997,6.7438283,6.722305,1423923100.0,9739184000.0
2022-06-22,7.034496,7.018936,6.83164,6.874476,1419613700.0,9851958000.0
2022-06-23,7.206249,7.2519355,7.0495467,7.109237,1862151400.0,13322283000.0
2022-06-24,7.382407,7.260595,7.091566,7.034613,1351200400.0,9718232000.0
2022-06-27,7.2659783,7.2229795,6.9040956,6.811271,1498336000.0,10564890000.0
2022-06-28,7.090095,7.0892963,6.889012,6.911656,1101694500.0,7706369000.0
2022-06-29,7.0752316,7.023266,6.811976,6.820565,1741809200.0,12075544000.0
2022-06-30,7.0570655,7.02976,6.858035,6.8935957,1253633400.0,8724805000.0
2022-07-01,7.0507364,7.11663,6.8615394,6.980439,1259303400.0,8818066000.0
2022-07-05,7.2596464,7.252205,7.0678616,7.0696664,1307796600.0,9366889000.0
2022-07-06,7.2973566,7.2811623,7.138434,7.127827,1145065600.0,8257291300.0
2022-07-07,7.2882733,7.2551827,7.0918355,7.108175,1079133600.0,7754510300.0
2022-07-08,7.3119435,7.2126956,7.0619364,7.024521,1067957300.0,7638857000.0
2022-07-11,7.3182745,7.1967297,6.7888107,6.7366457,1968935200.0,13802461000.0
2022-07-12,6.8864126,6.8614388,6.6829557,6.7114177,1619205100.0,10987208000.0
2022-07-13,6.8968706,6.9044647,6.6245046,6.7475333,1377972000.0,9361037000.0
2022-07-14,7.0386233,7.045997,6.862345,6.817644,1634394200.0,11344580000.0
2022-07-15,7.1495476,7.0587153,6.8227496,6.7520485,1151383900.0,7997243000.0
2022-07-18,7.0898194,7.0284076,6.8329854,6.8922687,1373020400.0,9557417000.0
2022-07-19,7.1536765,7.1677737,6.973858,6.9650335,1250921700.0,8837869000.0
2022-07-20,7.1506495,7.1683154,6.923219,7.0332847,1229864600.0,8693750000.0
2022-07-21,7.3006587,7.1802216,6.9781675,6.91431,1201133600.0,8520048600.0
2022-07-22,7.183954,7.076576,6.917293,6.873678,1155830300.0,8105693700.0
2022-07-25,7.1525755,7.0327373,6.722281,6.6896405,2159935700.0,14902062000.0
2022-07-26,7.188359,7.3079524,6.9722424,7.136856,2524755500.0,18055416000.0
2022-07-27,7.424795,7.5187607,7.215199,7.3405457,1836686600.0,13545243000.0
2022-07-28,7.643618,7.6313376,7.4511547,7.4555373,1764968400.0,13317414000.0
2022-07-29,7.6469183,7.6118507,7.429873,7.383035,1182376800.0,8889014000.0
2022-08-01,7.5968246,7.5201144,7.336678,7.298321,1249049900.0,9290413000.0
2022-08-02,7.6177416,7.6719265,7.4506125,7.5014772,1291027100.0,9760731000.0
2022-08-03,7.756468,7.680047,7.546506,7.5328164,993494700.0,7579330600.0
2022-08-04,7.683528,7.675988,7.5063715,7.513165,920810700.0,6993339000.0
2022-08-05,7.818399,7.7374187,7.523611,7.444383,1028653760.0,7849608700.0
2022-08-08,7.697015,7.6605625,7.4775496,7.4969645,1284785400.0,9742557000.0
2022-08-09,7.9318013,7.842687,7.7288585,7.6791444,1355191200.0,10564559000.0
2022-08-10,8.005568,7.8805733,7.717277,7.622313,1101480400.0,8598633000.0
2022-08-11,7.9403324,7.8995147,7.728857,7.752174,1241667000.0,9722525000.0
2022-08-12,8.009696,7.960945,7.8142433,7.7936034,992781100.0,7837632000.0
2022-08-15,8.036945,7.9571576,7.8225946,7.773421,993725250.0,7847974000.0
2022-08-16,7.9919424,7.955335,7.8135552,7.7529287,999864400.0,7877371400.0
2022-08-17,8.004355,7.9162846,7.8030286,7.7223244,941406400.0,7400865000.0
2022-08-18,7.968774,7.8441486,7.708015,7.6153398,1126760300.0,8770780000.0
2022-08-19,7.7806573,7.660012,7.4828978,7.391791,1372768600.0,10403993000.0
2022-08-22,7.625087,7.5623817,7.433769,7.356926,960096300.0,7195481600.0
2022-08-23,7.5966763,7.518179,7.425941,7.3396277,993488300.0,7421463000.0
2022-08-24,7.6496344,7.56672,7.4100146,7.4210625,908387100.0,6823675000.0
2022-08-25,7.697907,7.602519,7.233485,7.134707,1509064600.0,11192965000.0
2022-08-26,7.33298,7.251598,7.122003,7.058592,1114079900.0,8011675000.0
2022-08-29,7.355601,7.2421083,7.0358987,6.9984484,1247110700.0,8926836000.0
2022-08-30,7.3202934,7.2437344,7.0539827,6.9585276,1358017500.0,9701860000.0
2022-08-31,7.1404505,7.0750556,6.8941865,6.9300513,1274296600.0,8932737000.0
